team,player_id,win_shares,H2H_value,rank_WS,rank_H2H,rank_diff
0,Anthony Edwards,2.22,5.621487362342366,42.0,8.0,34.0
0,Jaylen Brown,2.1,5.402203725975868,49.0,14.0,35.0
0,Matas Buzelis,2.096,4.164938979752205,50.0,51.0,-1.0
0,Nikola Vučević,2.012,5.096185044846961,57.0,26.0,31.0
0,Kel'el Ware,1.84,3.031471706551243,64.0,104.0,-40.0
0,Anthony Davis,1.68,4.2001959720163855,70.0,50.0,20.0
0,CJ McCollum,1.496,3.4865761187972746,82.0,83.0,-1.0
0,Jalen Williams,1.44,4.425968701749631,84.0,40.0,44.0
0,Franz Wagner,1.428,3.933939569121264,88.0,63.0,25.0
0,Cason Wallace,1.428,3.453041569243448,88.0,85.0,3.0
0,Kelly Oubre Jr.,1.276,3.3571923210754817,97.0,95.0,2.0
0,Ajay Mitchell,0.98,2.8080816893080933,118.0,117.0,1.0
0,Pelle Larsson,0.94,2.950852468043313,120.0,109.0,11.0
1,Luka Dončić,3.8,5.765594607828556,5.0,3.0,2.0
1,James Harden,3.428,4.047268090502127,9.0,58.0,-49.0
1,Scottie Barnes,3.26,5.419401441687697,12.0,13.0,-1.0
1,Devin Booker,3.22,4.5646173046819,14.0,37.0,-23.0
1,Michael Porter Jr.,3.056,5.010531752991339,17.0,27.0,-10.0
1,Myles Turner,2.364,4.515035529459818,35.0,39.0,-4.0
1,Darius Garland,2.332,3.121535776049473,37.0,101.0,-64.0
1,Norman Powell,2.264,3.905022906933216,39.0,64.0,-25.0
1,Jalen Suggs,1.848,2.7804390350251933,63.0,120.0,-57.0
1,Naji Marshall,1.836,3.6160056611814384,65.0,78.0,-13.0
1,Ryan Rollins,1.544,3.013043168222959,78.0,105.0,-27.0
1,Christian Braun,1.364,3.680177849671008,92.0,75.0,17.0
1,Bruce Brown,1.296,2.74758092272905,96.0,123.0,-27.0
2,Victor Wembanyama,3.42,5.702909115343232,10.0,5.0,5.0
2,Desmond Bane,2.052,5.264388440397167,53.0,19.0,34.0
2,Derrick White,1.988,4.319531723591893,58.0,47.0,11.0
2,Payton Pritchard,1.744,3.7411328487733018,67.0,71.0,-4.0
2,Nickeil Alexander-Walker,1.74,4.308676897329872,68.0,48.0,20.0
2,OG Anunoby,1.568,5.125954297945708,76.0,23.0,53.0
2,Saddiq Bey,1.436,3.164406886952816,86.0,100.0,-14.0
2,Cedric Coward,1.384,3.975622036362763,91.0,61.0,30.0
2,Bobby Portis,1.308,3.1840294070324173,95.0,98.0,-3.0
2,Devin Vassell,1.096,3.372835697057295,108.0,94.0,14.0
2,Jonas Valančiūnas,1.08,2.8953780105583373,109.0,111.0,-2.0
2,Kyshawn George,1.064,3.061529954985632,111.0,102.0,9.0
2,Luke Kornet,0.876,2.636643230643553,122.0,125.0,-3.0
3,Kawhi Leonard,1.24,5.63911655838949,98.0,7.0,91.0
3,Fred VanVleet,1.176,3.716801805127739,99.0,73.0,26.0
3,Brook Lopez,1.148,4.038891557523876,101.0,59.0,42.0
3,DeMar DeRozan,1.14,4.893243667488867,103.0,32.0,71.0
3,Bam Adebayo,1.1,5.504110346888828,107.0,11.0,96.0
3,LeBron James,1.08,5.168059341725265,109.0,22.0,87.0
3,Kevin Porter Jr.,1.044,3.4780300830086173,115.0,84.0,31.0
3,Jeremiah Fears,0.96,3.375309418299217,119.0,93.0,26.0
3,Brandon Ingram,0.848,4.148380554013874,123.0,53.0,70.0
3,Andrew Nembhard,0.808,2.6944708234341945,124.0,124.0,0.0
3,Cameron Johnson,0.732,3.405277270819882,126.0,89.0,37.0
3,Javonte Green,0.704,2.885887828401649,128.0,112.0,16.0
3,Javonte Green,0.704,-1.067053100624932,128.0,131.0,-3.0
3,Aaron Nesmith,0.692,2.858448958420613,130.0,115.0,15.0
4,Nikola Jokić,4.32,6.156602525983458,2.0,1.0,1.0
4,Kon Knueppel,3.732,5.099547038321108,6.0,25.0,-19.0
4,Kyrie Irving,3.58,5.260312315675638,8.0,20.0,-12.0
4,Chet Holmgren,2.68,4.605482009209669,28.0,36.0,-8.0
4,Donovan Clingan,2.672,2.859086542144992,29.0,114.0,-85.0
4,Brandin Podziemski,2.452,3.411629676905024,34.0,88.0,-54.0
4,Quentin Grimes,2.18,2.983019747985539,44.0,106.0,-62.0
4,Andrew Wiggins,2.12,3.893083768390729,47.0,65.0,-18.0
4,Zach LaVine,2.048,3.173640889302661,54.0,99.0,-45.0
4,Keshad Johnson,2.024,4.134634614851816,56.0,54.0,2.0
4,Derik Queen,1.9,4.531407738204296,62.0,38.0,24.0
4,Paolo Banchero,1.668,3.758469330567497,71.0,70.0,1.0
4,Jaden McDaniels,1.664,2.187156660134544,72.0,130.0,-58.0
5,Kevin Durant,2.576,5.6923950670837336,30.0,6.0,24.0
5,Onyeka Okongwu,2.256,5.106243701039599,40.0,24.0,16.0
5,Cooper Flagg,2.132,5.279924465995348,46.0,17.0,29.0
5,Damian Lillard,2.112,3.3977237515678955,48.0,90.0,-42.0
5,Jalen Brunson,2.032,4.329206416493316,55.0,46.0,9.0
5,Naz Reid,1.8,3.775511019308001,66.0,68.0,-2.0
5,Julius Randle,1.732,4.7714094298153125,69.0,34.0,35.0
5,Kristaps Porziņģis,1.428,3.852498695772794,88.0,67.0,21.0
5,Grayson Allen,1.124,3.2431119744575407,105.0,97.0,8.0
5,Harrison Barnes,1.116,3.680791521663821,106.0,74.0,32.0
5,Isaiah Joe,1.064,2.8168798795672565,111.0,116.0,-5.0
5,Aaron Gordon,1.028,3.527074120922788,117.0,80.0,37.0
5,Aaron Wiggins,0.676,2.758817152908608,131.0,122.0,9.0
6,Donovan Mitchell,1.616,5.293966291622112,75.0,16.0,59.0
6,Mikal Bridges,1.512,5.606221605228211,81.0,9.0,72.0
6,Jayson Tatum,1.332,3.498913069021696,93.0,82.0,11.0
6,Jimmy Butler,1.324,4.363294738567813,94.0,43.0,51.0
6,Tyler Herro,1.156,3.4130081694010785,100.0,87.0,13.0
