player_id,source_file_id,ROLE_mean,PTS_mean,REB_mean,AST_mean,STL_mean,BLK_mean,TOV_mean,FG3M_mean,FGM_mean,FGA_mean,FTM_mean,FTA_mean,FG%_mean,FT%_mean,games_played_mean,ROLE_ci_lo,ROLE_ci_hi,PTS_ci_lo,PTS_ci_hi,REB_ci_lo,REB_ci_hi,AST_ci_lo,AST_ci_hi,STL_ci_lo,STL_ci_hi,BLK_ci_lo,BLK_ci_hi,TOV_ci_lo,TOV_ci_hi,FG3M_ci_lo,FG3M_ci_hi,FGM_ci_lo,FGM_ci_hi,FGA_ci_lo,FGA_ci_hi,FTM_ci_lo,FTM_ci_hi,FTA_ci_lo,FTA_ci_hi,FG%_ci_lo,FG%_ci_hi,FT%_ci_lo,FT%_ci_hi,games_played_ci_lo,games_played_ci_hi
Emoni Bates,batesem01,6.175536585365855,4.970170731707318,1.2215,0.9489268292682927,0.1250609756097561,0.1592073170731707,0.586719512195122,1.374987804878049,1.614609756097561,4.669341463414634,0.0660731707317073,0.1810609756097561,0.3461631238860318,0.3671657779889487,19.842,3.2012195121951224,9.520426829268292,2.048780487804878,8.32530487804878,0.5121951219512195,2.048780487804878,0.426829268292683,1.5365853658536586,0.0,0.2560975609756097,0.0426829268292682,0.3414634146341463,0.2560975609756097,1.024390243902439,0.6381097560975612,2.304878048780488,0.5975609756097562,3.030487804878049,2.1341463414634148,7.640243902439025,0.0,0.1707317073170731,0.0426829268292682,0.3841463414634146,0.182244303126656,0.5355095277547636,0.0,1.0,14.0,26.0
D.J. Carton,cartodj01,3.378353658536585,1.1527804878048782,0.7406341463414635,0.6667926829268294,0.3832073170731708,0.0,0.6259024390243904,0.0819512195121951,0.3872195121951219,1.2883414634146342,0.3505975609756098,0.4742926829268293,0.3047275255130839,0.7406254734089739,13.076,1.579268292682927,5.548780487804878,0.426829268292683,2.00609756097561,0.2987804878048781,1.2804878048780488,0.2134146341463415,1.1951219512195124,0.1280487804878048,0.7256097560975611,0.0,0.0,0.2134146341463415,1.152439024390244,0.0,0.1707317073170731,0.0853658536585365,0.7682926829268293,0.5954268292682929,2.1341463414634148,0.0853658536585365,0.6829268292682927,0.1707317073170731,0.8963414634146342,0.0995454545454545,0.5559829059829056,0.4436507936507937,1.0,8.0,19.0
Ricky Council IV,councri01,32.712792682926825,23.250841463414638,8.47068292682927,3.6450365853658537,1.5111463414634148,0.5717804878048781,1.9479634146341465,2.2062804878048783,7.434768292682928,18.15014634146341,5.95,8.059817073170732,0.4095558530664135,0.7389548161722141,59.948,27.314939024390245,38.46371951219512,18.1359756097561,28.81310975609756,6.528353658536586,10.713414634146345,2.731707317073171,4.569207317073169,1.1097560975609757,1.9655487804878031,0.3414634146341463,0.8109756097560976,1.4085365853658538,2.5609756097560976,1.6625000000000003,2.817073170731708,5.375914634146342,9.646341463414634,14.125914634146342,22.37012195121951,4.481707317073171,7.554878048780488,6.274390243902439,10.03048780487805,0.3413192784400816,0.4799033436816997,0.6523139178418148,0.8289772727272727,53.0,66.04999999999995
Dante Exum,exumda01,21.36878048780488,14.250207317073173,3.5049512195121952,4.732085365853659,1.1448414634146342,0.2687317073170732,1.8491951219512195,1.926280487804878,5.1654024390243904,10.413439024390245,1.86959756097561,2.726243902439024,0.4954868412147963,0.6867037586750994,36.752,16.260060975609754,27.02042682926829,10.154268292682929,19.422865853658536,2.475609756097561,4.609756097560976,3.329268292682927,6.233841463414633,0.6829268292682927,1.6646341463414636,0.0853658536585365,0.4695121951219512,1.2804878048780488,2.5609756097560976,1.321036585365854,2.605792682926828,3.369817073170732,7.0426829268292686,7.68079268292683,13.617987804878048,1.152439024390244,2.6463414634146343,1.7926829268292683,3.713414634146342,0.392207489257213,0.5876591873862947,0.5413690476190476,0.8254313319530711,29.0,44.0
Adam Flagler,flaglad01,6.927439024390244,3.456036585365854,1.1675487804878049,1.6280121951219513,0.3579390243902439,0.1038048780487805,0.1952317073170731,0.8364146341463415,1.2925243902439023,4.967012195121952,0.064280487804878,0.1249756097560975,0.2601975534298839,0.5061558167570825,31.152,4.652439024390244,9.520426829268292,1.9634146341463417,5.207317073170732,0.6402439024390244,1.7926829268292683,0.9390243902439024,2.392378048780486,0.1707317073170731,0.5975609756097562,0.0,0.2134146341463415,0.0853658536585365,0.3414634146341463,0.4673780487804879,1.239939024390242,0.5548780487804879,2.176829268292683,3.028353658536586,7.130182926829267,0.0,0.1707317073170731,0.0,0.2560975609756097,0.1406185433884297,0.3951793452094366,0.0,1.0,23.0,38.0
Jalen Hood-Schifino,hoodsja01,14.021597560975607,7.253280487804879,2.0380243902439026,2.367792682926829,0.4655,0.5162926829268293,1.440548780487805,0.9782926829268296,2.65769512195122,7.1530609756097565,1.549731707317073,2.1677804878048783,0.3695010011628584,0.7146273532442854,23.888,9.26219512195122,19.3375,4.43689024390244,10.331402439024387,1.2378048780487805,2.947256097560974,1.2804878048780488,3.414634146341464,0.2134146341463415,0.7256097560975611,0.2560975609756097,0.8109756097560976,0.8088414634146344,2.2195121951219514,0.5527439024390246,1.4939024390243902,1.2804878048780488,4.140243902439025,4.394207317073171,10.331402439024387,0.8942073170731709,2.347560975609756,1.2804878048780488,3.073170731707317,0.249906015037594,0.4842375748113452,0.5471698113207547,0.8823529411764706,17.0,31.0
Mason Jones,jonesma05,3.3316585365853664,2.0813048780487806,1.024219512195122,1.0806463414634149,0.0723048780487805,0.0729024390243902,0.2121341463414634,0.2645487804878048,0.734658536585366,1.6701829268292685,0.3252439024390244,0.5105731707317074,0.4418301653540322,0.6365282836094345,17.078,1.8759146341463415,4.914939024390239,0.9817073170731708,3.5000000000000004,0.4695121951219512,1.7094512195121934,0.5121951219512195,1.8353658536585369,0.0,0.1707317073170731,0.0,0.1707317073170731,0.0853658536585365,0.3841463414634146,0.0853658536585365,0.4695121951219512,0.2560975609756097,1.3231707317073171,0.853658536585366,2.731707317073171,0.0853658536585365,0.5975609756097562,0.2134146341463415,0.853658536585366,0.225453629032258,0.6876077586206896,0.3567857142857143,0.9090909090909092,11.0,24.0
Maxwell Lewis,lewisma05,12.118536585365854,6.465353658536586,2.844219512195122,1.3675609756097562,0.6178780487804878,0.4488536585365854,1.5100365853658535,1.007487804878049,2.8010243902439025,6.710951219512195,0.5137317073170732,0.8464878048780488,0.4175566065284224,0.609144828918287,35.128,8.489634146341464,16.097865853658533,4.054878048780488,9.219512195121952,1.8353658536585369,3.971646341463413,0.8109756097560976,1.9634146341463417,0.3414634146341463,0.9390243902439024,0.2539634146341464,0.7256097560975611,0.9390243902439024,2.1341463414634148,0.5975609756097562,1.451219512195122,1.534451219512195,4.2682926829268295,4.308841463414635,9.134146341463415,0.2560975609756097,0.853658536585366,0.4695121951219512,1.2804878048780488,0.284793758184199,0.5564579224194606,0.3886752136752137,0.8333333333333334,28.0,43.0
Vasilije Micić,micicva01,32.31387804878049,16.56789024390244,4.778524390243903,8.603682926829272,1.1473170731707318,0.0635121951219512,4.428353658536586,2.587012195121952,5.769963414634147,15.299609756097563,2.1541219512195124,2.983109756097561,0.3771083979646163,0.7219420110497796,49.616,26.072865853658534,38.544817073170734,11.94908536585366,21.04481707317073,3.4125000000000005,6.189024390243903,6.440853658536586,10.926829268292684,0.7682926829268293,1.5365853658536586,0.0,0.1707317073170731,3.2439024390243905,5.676829268292683,1.7926829268292683,3.4167682926829253,4.010060975609757,7.770426829268291,11.554268292682927,19.59359756097561,1.4085365853658538,2.9045731707317057,2.0893292682926834,3.9268292682926833,0.2985639326152996,0.4552708144568608,0.5880370125578321,0.8370729813664596,43.0,56.0
Taze Moore,mooreta02,6.588024390243904,2.4328414634146345,2.198939024390244,0.6115609756097562,0.6104512195121952,0.0,0.5889390243902439,0.2955365853658537,0.9942560975609758,3.3665731707317077,0.325329268292683,0.6361463414634148,0.2963907921028652,0.5158046306659687,12.008,3.1158536585365857,10.760365853658534,0.9817073170731708,4.2682926829268295,0.9390243902439024,3.75609756097561,0.2134146341463415,1.1118902439024372,0.2134146341463415,1.0670731707317074,0.0,0.0,0.2560975609756097,0.9817073170731708,0.0853658536585365,0.5548780487804879,0.2134146341463415,2.048780487804878,1.2356707317073172,5.890243902439025,0.0853658536585365,0.6829268292682927,0.2134146341463415,1.1118902439024372,0.1146767708011135,0.4789555514907626,0.1875,0.8580952380952377,7.0,18.0
Adama Sanogo,sanogad01,3.5559146341463417,3.066085365853659,2.558158536585366,0.2369756097560975,0.0385,0.0,0.3650243902439025,0.0,1.3187317073170737,2.4606707317073173,0.4407439024390244,0.7513048780487805,0.5368615428353187,0.5880347419359223,15.068,1.5771341463414636,5.676829268292683,1.152439024390244,5.2926829268292686,1.0222560975609758,4.398475609756096,0.0426829268292682,0.4695121951219512,0.0,0.1280487804878048,0.0,0.0,0.1280487804878048,0.6402439024390244,0.0,0.0,0.3820121951219513,2.5609756097560976,0.8109756097560976,4.353658536585366,0.0853658536585365,0.9817073170731708,0.2134146341463415,1.4533536585365836,0.2725524475524475,0.7857142857142857,0.2214285714285714,0.9378676470588234,9.0,21.0
Isaiah Wong,wongis01,9.522646341463416,6.011719512195123,1.2148414634146345,1.0587073170731705,0.3847439024390244,0.0,0.6362317073170732,0.5100609756097562,2.490207317073171,6.444609756097561,0.8067926829268294,1.338707317073171,0.3865081013415664,0.6016296219481021,21.006,6.359756097560976,13.36189024390244,3.5853658536585367,8.880182926829267,0.5975609756097562,1.920731707317073,0.5548780487804879,1.6646341463414636,0.1707317073170731,0.6402439024390244,0.0,0.0,0.3414634146341463,1.024390243902439,0.2560975609756097,0.853658536585366,1.4085365853658538,3.798780487804878,4.223475609756098,9.134146341463415,0.3414634146341463,1.3231707317073171,0.7256097560975611,2.091463414634146,0.2732636928289102,0.5036496932026455,0.3547438330170778,0.8214285714285714,15.0,27.0
Armel Traoré,armeltr01,4.29740243902439,1.4659878048780488,1.5265121951219514,0.1219024390243902,0.408219512195122,0.2255365853658536,0.3819268292682927,0.0,0.6674756097560975,1.8803536585365852,0.3498292682926829,0.9470487804878048,0.3540367722770063,0.3692633121879013,16.772,2.4307926829268296,6.321341463414631,0.7256097560975611,2.392378048780486,0.7234756097560978,2.392378048780486,0.0,0.2560975609756097,0.1707317073170731,0.6829268292682927,0.0853658536585365,0.3862804878048761,0.1280487804878048,0.6402439024390244,0.0,0.0,0.1707317073170731,1.2804878048780488,0.9390243902439024,2.9878048780487805,0.0426829268292682,0.7256097560975611,0.3841463414634146,1.6646341463414636,0.152523949889462,0.5641583054626532,0.1,0.6666666666666666,11.0,23.0
Marcus Bagley,baglema02,14.00580487804878,5.891012195121951,5.910731707317074,1.047268292682927,0.885329268292683,1.0497439024390245,0.6055853658536585,0.6540731707317073,2.294804878048781,5.807353658536585,0.6405853658536587,0.9317682926829268,0.3954916370168745,0.687255309507565,17.802,8.662500000000001,19.597865853658533,3.2012195121951224,9.05091463414634,3.4551829268292686,8.451219512195122,0.4695121951219512,1.6219512195121952,0.4695121951219512,1.4085365853658538,0.5548780487804879,1.6219512195121952,0.2987804878048781,0.9390243902439024,0.2987804878048781,1.1097560975609757,1.2356707317073172,3.4594512195121934,3.4935975609756107,8.239939024390242,0.2987804878048781,1.0670731707317074,0.5100609756097563,1.451219512195122,0.275416465798918,0.5215039318479685,0.4735294117647058,0.8949999999999998,12.0,24.0
Damion Baugh,baughda01,19.365756097560972,7.623341463414635,3.545841463414635,3.8356585365853664,1.2073292682926828,0.1711585365853658,2.2091829268292686,0.8818292682926829,2.8765731707317075,8.920134146341463,0.9514878048780488,1.2419878048780488,0.3238882828883478,0.7638776537246162,21.874,12.58719512195122,25.951219512195124,4.607621951219513,10.630182926829267,2.1341463414634148,5.0387195121951205,2.4734756097560977,5.2521341463414615,0.6402439024390244,1.7926829268292683,0.0426829268292682,0.2987804878048781,1.3658536585365857,3.158536585365854,0.5121951219512195,1.2804878048780488,1.707317073170732,4.099695121951218,5.632012195121952,12.17317073170731,0.4695121951219512,1.579268292682927,0.6402439024390244,1.9228658536585348,0.2383397640833425,0.4207465604089915,0.5453246753246753,0.9288095238095236,15.0,29.0
Reece Beekman,beekmre01,15.862,5.88759756097561,2.4250731707317077,3.8713414634146335,2.0270121951219515,0.116780487804878,1.3682439024390245,0.4565365853658537,2.222329268292683,6.312890243902439,1.0673292682926832,1.6004390243902442,0.3517598328937252,0.6650983035591044,40.118,11.776219512195125,19.937195121951216,4.01219512195122,8.02439024390244,1.5365853658536586,3.2865853658536586,2.5609756097560976,5.207317073170732,1.3658536585365857,2.7338414634146324,0.0,0.2560975609756097,0.853658536585366,1.8801829268292665,0.2134146341463415,0.6829268292682927,1.2783536585365856,3.3740853658536567,4.2682926829268295,8.453353658536583,0.5975609756097562,1.6219512195121952,1.024390243902439,2.221646341463413,0.2357142857142857,0.4814927732610659,0.4704963235294118,0.8379459459459458,33.0,47.0
Jalen Bridges,bridgja01,1.5541707317073177,1.1037804878048785,0.5211585365853659,0.0,0.0,0.0,0.5216707317073171,0.2681341463414634,0.2859756097560976,0.7679512195121951,0.3684390243902439,0.5612804878048783,0.3735226932834335,0.6587118570831351,17.166,0.853658536585366,2.304878048780488,0.5975609756097562,1.7948170731707298,0.2539634146341464,0.853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.2539634146341464,0.853658536585366,0.0853658536585365,0.4695121951219512,0.0853658536585365,0.5548780487804879,0.3841463414634146,1.152439024390244,0.1280487804878048,0.6402439024390244,0.2560975609756097,0.9390243902439024,0.1428571428571428,0.6318181818181816,0.3846153846153846,0.9230769230769232,11.0,23.049999999999955
Keion Brooks Jr.,brookke02,16.092060975609755,10.599451219512195,4.419646341463414,0.9900731707317074,0.8623658536585367,0.8365,1.029939024390244,1.1624268292682929,4.020817073170733,8.168060975609757,1.647219512195122,2.393658536585366,0.4911007630093297,0.689444434303769,22.0,10.619512195121953,22.156707317073167,6.487804878048781,14.983841463414633,2.6463414634146343,6.274390243902439,0.5548780487804879,1.451219512195122,0.4695121951219512,1.2826219512195105,0.426829268292683,1.2804878048780488,0.5121951219512195,1.579268292682927,0.5975609756097562,1.7500000000000002,2.345426829268293,6.0182926829268295,5.034451219512196,11.73780487804878,0.9390243902439024,2.518292682926829,1.4085365853658538,3.5000000000000004,0.3778173439463761,0.5931425990061737,0.5185185185185185,0.843202614379085,15.950000000000005,28.0
Ulrich Chomche,chomcul01,1.7885000000000002,0.669609756097561,0.9611341463414635,0.2713780487804878,0.0,0.1463170731707317,0.2782926829268293,0.0,0.2767560975609756,0.6215487804878048,0.1809756097560975,0.3554634146341464,0.4448072371847102,0.5139568301084058,16.064,0.9390243902439024,2.731707317073171,0.2987804878048781,1.1097560975609757,0.4695121951219512,1.5365853658536586,0.0853658536585365,0.4695121951219512,0.0,0.0,0.0426829268292682,0.2987804878048781,0.1280487804878048,0.4716463414634127,0.0,0.0,0.0426829268292682,0.5548780487804879,0.2966463414634148,1.024390243902439,0.0426829268292682,0.3841463414634146,0.1280487804878048,0.5996951219512177,0.1423809523809524,0.7507352941176464,0.2,0.8571428571428571,10.0,23.0
Yuri Collins,colliyu01,3.2895731707317077,0.6426341463414635,0.8005609756097561,1.0809024390243904,0.4860731707317073,0.0,0.0,0.0,0.3541829268292683,0.9549024390243904,0.0,0.0,0.3711643837030465,,11.232,1.7926829268292683,4.825304878048779,0.2560975609756097,1.0670731707317074,0.3841463414634146,1.2378048780487805,0.4695121951219512,1.707317073170732,0.2560975609756097,0.7256097560975611,0.0,0.0,0.0,0.0,0.0,0.0,0.0853658536585365,0.7256097560975611,0.426829268292683,1.6646341463414636,0.0,0.0,0.0,0.0,0.124810606060606,0.6429723502304147,,,6.0,17.0
Cui Yongxi,cuiyo01,1.5520365853658535,0.6285487804878048,0.4836829268292683,0.0,0.0,0.0,0.0,0.0,0.3525609756097561,1.5970243902439023,0.2435487804878049,0.4889756097560976,0.2149086743381904,0.4969488388996371,13.92,0.6402439024390244,2.5609756097560976,0.2539634146341464,1.0670731707317074,0.1707317073170731,0.853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426829268292682,0.8963414634146342,0.5954268292682929,2.819207317073169,0.0426829268292682,0.5121951219512195,0.1707317073170731,0.8963414634146342,0.0303030303030303,0.4375548245614034,0.1666666666666666,0.8571428571428571,9.0,19.0
Pacome Dadiet,dadiepa01,4.617439024390244,2.81519512195122,1.567573170731707,0.4755731707317073,0.3439390243902439,0.1919878048780487,0.3498292682926829,0.6359756097560976,0.9679634146341464,2.6212439024390246,0.4063414634146342,0.672939024390244,0.3708254056966974,0.598470547393608,25.31,2.817073170731708,6.402439024390245,1.451219512195122,4.182926829268293,0.8109756097560976,2.3902439024390247,0.2539634146341464,0.7682926829268293,0.1707317073170731,0.5570121951219493,0.0426829268292682,0.3414634146341463,0.1707317073170731,0.5548780487804879,0.2987804878048781,0.9838414634146324,0.3841463414634146,1.707317073170732,1.4085365853658538,3.928963414634145,0.1707317073170731,0.6829268292682927,0.3414634146341463,1.024390243902439,0.1885045422781272,0.5790123456790123,0.3333333333333333,0.8571428571428571,19.0,32.0
Alex Ducas,ducasal01,4.249170731707317,2.973890243902439,2.1951829268292684,0.3938780487804878,0.4511585365853658,0.0,0.3241341463414635,0.8428170731707318,0.9594268292682928,2.251951219512195,0.2612195121951219,0.2612195121951219,0.4257994801754116,1.0,27.874,2.774390243902439,5.719512195121951,1.8353658536585369,4.31310975609756,1.2356707317073172,3.203353658536584,0.1707317073170731,0.5975609756097562,0.2134146341463415,0.7277439024390225,0.0,0.0,0.1280487804878048,0.5548780487804879,0.4695121951219512,1.3231707317073171,0.426829268292683,1.5365853658536586,1.3658536585365857,3.203353658536584,0.0853658536585365,0.4289634146341444,0.0853658536585365,0.4289634146341444,0.2471483205853009,0.6073051948051946,1.0,1.0,21.0,35.0
Jesse Edwards,edwarje01,0.310219512195122,0.0,0.0,0.3902073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.076,0.1280487804878048,0.5548780487804879,0.0,0.0,0.0,0.0,0.1280487804878048,0.7256097560975611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6.0,17.0
Marcus Garrett,garrema01,9.290024390243904,4.335475609756099,0.9318536585365854,1.9953414634146345,0.6315365853658538,0.3349756097560976,0.9659146341463416,0.464219512195122,1.6990365853658536,4.12590243902439,0.4488536585365854,0.6880487804878048,0.4116483643331219,0.6556030091290477,13.112,4.989634146341464,14.213414634146345,2.2195121951219514,6.701219512195123,0.426829268292683,1.4939024390243902,0.9390243902439024,3.1158536585365857,0.2134146341463415,1.1097560975609757,0.1280487804878048,0.5975609756097562,0.426829268292683,1.6219512195121952,0.2134146341463415,0.7682926829268293,0.7256097560975611,2.7765243902439005,2.0893292682926834,6.359756097560976,0.1707317073170731,0.8109756097560976,0.2987804878048781,1.1951219512195124,0.2765957446808511,0.5556623931623931,0.3636363636363636,0.9090909090909092,8.0,19.0
Jazian Gortman,gortmja01,3.579304878048781,2.248963414634147,0.5092926829268293,0.5847560975609756,0.2045365853658536,0.0985121951219512,0.6012317073170732,0.3796219512195122,0.8861829268292684,2.126548780487805,0.2436341463414634,0.4889756097560976,0.4183409026687495,0.4989146220594141,23.052,2.176829268292683,5.166768292682925,1.2356707317073172,3.4594512195121934,0.2134146341463415,0.8131097560975591,0.3414634146341463,0.8984756097560956,0.0853658536585365,0.3841463414634146,0.0,0.2134146341463415,0.2987804878048781,0.9817073170731708,0.1707317073170731,0.6402439024390244,0.3414634146341463,1.5365853658536586,1.152439024390244,3.28871951219512,0.0832317073170733,0.4695121951219512,0.2134146341463415,0.7682926829268293,0.2170480549199084,0.6286243386243385,0.2,0.8181818181818182,17.0,30.0
Mouhamed Gueye,gueyemo02,22.67726829268293,10.782987804878047,8.053926829268292,1.570560975609756,1.714658536585366,1.8997317073170732,0.951658536585366,1.3032804878048785,3.988548780487805,9.324512195121953,1.768268292682927,2.581804878048781,0.4276985268473209,0.6848991808365366,37.874,17.150000000000002,28.09176829268292,7.640243902439025,14.046951219512191,5.632012195121952,10.84573170731707,1.024390243902439,2.136280487804876,1.152439024390244,2.3902439024390247,1.2804878048780488,2.520426829268291,0.5975609756097562,1.3253048780487786,0.853658536585366,1.7926829268292683,2.6463414634146343,5.463414634146342,6.658536585365854,11.951219512195122,1.1097560975609757,2.4777439024390224,1.790548780487805,3.5000000000000004,0.3332575757575757,0.5236506223012445,0.5332291666666666,0.8246376811594203,30.0,45.0
Kylor Kelley,kelleky01,5.55040243902439,3.340024390243902,3.703341463414634,0.4638780487804878,0.112,0.2967317073170732,0.4428780487804878,0.0,1.320439024390244,2.160353658536585,0.543268292682927,0.9835,0.6121582322168975,0.5509379042784033,19.12,3.158536585365854,8.327439024390241,1.6219512195121952,5.164634146341464,1.9634146341463417,5.76219512195122,0.2134146341463415,0.7682926829268293,0.0,0.2134146341463415,0.1280487804878048,0.5121951219512195,0.1707317073170731,0.7682926829268293,0.0,0.0,0.5975609756097562,2.2621951219512195,1.064939024390244,3.4594512195121934,0.2134146341463415,0.9817073170731708,0.426829268292683,1.6219512195121952,0.4095647897713302,0.8043743372216331,0.2939950980392157,0.8125,13.0,26.0
Jaylen Martin,martija02,10.95380487804878,6.255439024390244,3.487707317073171,1.4226219512195124,0.914439024390244,0.0,1.031817073170732,0.5489878048780489,2.470317073170732,5.787975609756098,0.7165609756097562,0.8990731707317072,0.4284776736204337,0.7964433539481501,23.17,6.656402439024391,15.500304878048777,3.625914634146342,9.349695121951218,1.9634146341463417,5.124085365853657,0.7682926829268293,2.1341463414634148,0.426829268292683,1.4939024390243902,0.0,0.0,0.5121951219512195,1.6219512195121952,0.2560975609756097,0.853658536585366,1.2378048780487805,3.928963414634145,3.158536585365854,8.410670731707315,0.2987804878048781,1.1545731707317055,0.426829268292683,1.4085365853658538,0.2956422924901186,0.5700147019513497,0.5649565217391304,0.9584166666666666,17.0,30.0
Jack McVeigh,mcveija01,2.609634146341464,1.6631829268292684,0.6097682926829269,0.1268536585365853,0.0,0.2463658536585365,0.2396219512195121,0.4783048780487805,0.6008048780487806,1.8083048780487807,0.0,0.0,0.3358080612521355,,17.204,1.491768292682927,3.884146341463415,0.8088414634146344,2.817073170731708,0.2987804878048781,1.024390243902439,0.0,0.2560975609756097,0.0,0.0,0.0853658536585365,0.426829268292683,0.0853658536585365,0.4695121951219512,0.2134146341463415,0.8109756097560976,0.2134146341463415,1.1097560975609757,0.8963414634146342,2.817073170731708,0.0,0.0,0.0,0.0,0.1537296037296037,0.5487455197132612,,,11.950000000000005,23.0
Miles Norris,norrimi01,3.970024390243903,1.6197317073170732,1.762378048780488,0.0,0.4921341463414634,0.2368048780487805,0.0,0.4926463414634146,0.4776219512195122,1.8869268292682928,0.2442317073170732,0.4969146341463415,0.2557964654223704,0.4921119540855433,11.966,1.920731707317073,6.487804878048781,0.6381097560975612,2.731707317073171,0.853658536585366,2.861890243902437,0.0,0.0,0.1707317073170731,0.8984756097560956,0.0426829268292682,0.4695121951219512,0.0,0.0,0.1707317073170731,0.853658536585366,0.0853658536585365,0.9817073170731708,0.7682926829268293,3.246036585365852,0.0426829268292682,0.5121951219512195,0.1707317073170731,0.8984756097560956,0.08,0.4651363271852445,0.125,0.8571428571428571,7.0,17.0
Jahlil Okafor,okafoja01,0.9559268292682928,0.0,0.4779634146341464,0.4779634146341464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.198,0.5121951219512195,1.3658536585365857,0.0,0.0,0.2560975609756097,0.6829268292682927,0.2560975609756097,0.6829268292682927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6.0,16.0
Quincy Olivari,olivaqu01,1.819317073170732,0.9410731707317072,0.0,0.3073170731707317,0.0,0.0,0.3060365853658537,0.3031341463414634,0.3193536585365853,1.2995243902439026,0.0,0.0,0.2444988245054575,,11.062,1.064939024390244,2.6911585365853643,0.3841463414634146,1.6646341463414636,0.0,0.0,0.1259146341463415,0.5121951219512195,0.0,0.0,0.0,0.0,0.1280487804878048,0.5548780487804879,0.1280487804878048,0.5548780487804879,0.0853658536585365,0.5975609756097562,0.6829268292682927,1.920731707317073,0.0,0.0,0.0,0.0,0.0855952380952381,0.4147357723577234,,,6.950000000000003,16.0
Elfrid Payton,paytoel01,24.78478048780488,5.202707317073171,4.50919512195122,9.463573170731708,1.4163902439024392,0.7065731707317073,3.239378048780488,0.0452439024390243,2.286268292682927,6.691658536585366,0.3810731707317073,0.7026463414634148,0.3412982900534735,0.5432352027035046,29.996,17.79237804878049,32.573475609756095,3.241768292682927,7.384146341463415,2.9451219512195124,6.317073170731708,5.93079268292683,12.890243902439025,0.853658536585366,1.9634146341463417,0.3841463414634146,1.0670731707317074,2.091463414634146,4.439024390243903,0.0,0.1280487804878048,1.2804878048780488,3.414634146341464,4.479573170731708,9.0530487804878,0.1707317073170731,0.6402439024390244,0.3841463414634146,1.0670731707317074,0.24264341875364,0.4511972437553832,0.2941176470588235,0.8006249999999995,23.0,37.0
Alex Reese,reeseal01,9.301121951219512,5.421073170731709,3.4096829268292685,0.3272926829268293,0.8143048780487805,0.8802073170731708,0.457560975609756,1.1178658536585366,1.8245243902439023,3.8303658536585368,0.6178780487804879,0.9379146341463416,0.4767860353419583,0.6590047750931539,22.14,6.016158536585366,12.890243902439025,3.4125000000000005,7.727743902439023,2.0893292682926834,4.910670731707316,0.1280487804878048,0.5548780487804879,0.426829268292683,1.2378048780487805,0.4695121951219512,1.3231707317073171,0.2134146341463415,0.7256097560975611,0.6402439024390244,1.666768292682925,1.024390243902439,2.7338414634146324,2.3902439024390247,5.33963414634146,0.2560975609756097,0.9817073170731708,0.5121951219512195,1.4085365853658538,0.3396694665648522,0.6251329787234041,0.4330952380952381,0.8576190476190472,16.0,29.0
Liam Robbins,robbili01,2.8925365853658542,0.9231463414634148,1.1276829268292683,0.2123048780487804,0.2100853658536585,0.2122195121951219,0.5881707317073172,0.0,0.2502073170731707,0.7559146341463415,0.5427560975609756,1.0529024390243904,0.3314247457791552,0.5128766698528606,21.278,1.7500000000000002,4.182926829268293,0.5100609756097563,1.4085365853658538,0.6402439024390244,1.7926829268292683,0.0853658536585365,0.3841463414634146,0.0832317073170733,0.3841463414634146,0.0832317073170733,0.3841463414634146,0.2987804878048781,0.9390243902439024,0.0,0.0,0.0853658536585365,0.5121951219512195,0.3841463414634146,1.1951219512195124,0.2112804878048781,0.9817073170731708,0.5548780487804879,1.6646341463414636,0.1246323529411764,0.5791666666666665,0.2607890499194847,0.7503048780487802,15.0,28.0
Jackson Rowe,roweja01,4.461987804878048,2.669817073170732,1.386,0.5285,0.4826585365853659,0.0,0.1532317073170732,0.4456951219512196,0.9346707317073172,1.9909878048780487,0.3808170731707317,0.7735,0.4733436013930749,0.4952636965224086,14.904,2.601524390243903,6.617987804878047,1.4490853658536589,4.182926829268293,0.6402439024390244,2.176829268292683,0.2539634146341464,0.8963414634146342,0.2134146341463415,0.7682926829268293,0.0,0.0,0.0426829268292682,0.2987804878048781,0.1707317073170731,0.7682926829268293,0.4695121951219512,1.4939024390243902,1.152439024390244,3.030487804878049,0.1280487804878048,0.7256097560975611,0.3841463414634146,1.239939024390242,0.2998648648648648,0.6744814582023884,0.2218253968253968,0.7777777777777778,10.0,21.0
